timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-11-29 17:24:10,Friday,shared sauna,19,35,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:28:03,Friday,shared sauna,18,39,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:31:55,Friday,shared sauna,18,39,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:35:48,Friday,shared sauna,20,31,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:39:40,Friday,shared sauna,23,33,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:43:32,Friday,shared sauna,23,33,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:47:25,Friday,shared sauna,23,34,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:51:17,Friday,shared sauna,28,34,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:55:09,Friday,shared sauna,28,34,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 17:59:02,Friday,shared sauna,28,34,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:02:54,Friday,shared sauna,28,34,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:06:47,Friday,shared sauna,26,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:10:39,Friday,shared sauna,26,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:14:32,Friday,shared sauna,25,36,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:18:24,Friday,shared sauna,0,0,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:22:16,Friday,shared sauna,27,31,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:26:09,Friday,shared sauna,27,30,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:30:01,Friday,shared sauna,26,27,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:33:54,Friday,shared sauna,26,27,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:37:46,Friday,shared sauna,23,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:41:38,Friday,shared sauna,28,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:45:31,Friday,shared sauna,28,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:49:23,Friday,shared sauna,31,28,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:53:15,Friday,shared sauna,32,28,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 18:57:11,Friday,shared sauna,32,28,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:01:03,Friday,shared sauna,28,28,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:04:56,Friday,shared sauna,27,30,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:08:48,Friday,shared sauna,28,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:12:42,Friday,shared sauna,28,32,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:16:34,Friday,shared sauna,31,33,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:20:27,Friday,shared sauna,24,39,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:24:23,Friday,shared sauna,24,39,5.28,overcast clouds,5.55,overcast clouds,No
2024-11-29 19:28:15,Friday,shared sauna,27,39,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:32:08,Friday,shared sauna,28,41,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:36:00,Friday,shared sauna,28,40,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:39:53,Friday,shared sauna,28,40,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:43:45,Friday,shared sauna,26,38,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:47:38,Friday,shared sauna,25,35,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:51:31,Friday,shared sauna,25,35,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:55:23,Friday,shared sauna,28,35,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 19:59:15,Friday,shared sauna,27,39,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:03:08,Friday,shared sauna,27,39,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:07:00,Friday,shared sauna,28,35,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:10:52,Friday,shared sauna,28,35,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:14:45,Friday,shared sauna,27,28,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:18:37,Friday,shared sauna,27,28,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:22:30,Friday,shared sauna,27,27,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:26:22,Friday,shared sauna,27,30,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:30:15,Friday,shared sauna,27,30,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:34:07,Friday,shared sauna,25,27,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:38:00,Friday,shared sauna,25,27,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:41:52,Friday,shared sauna,25,30,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:45:45,Friday,shared sauna,24,28,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:49:37,Friday,shared sauna,24,28,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:53:29,Friday,shared sauna,24,26,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 20:57:22,Friday,shared sauna,24,26,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:01:14,Friday,shared sauna,23,21,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:05:07,Friday,shared sauna,18,19,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:08:59,Friday,shared sauna,18,19,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:12:52,Friday,shared sauna,16,16,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:16:44,Friday,shared sauna,16,16,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:20:37,Friday,shared sauna,6,9,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:24:29,Friday,shared sauna,6,9,4.72,overcast clouds,4.99,overcast clouds,No
2024-11-29 21:28:21,Friday,shared sauna,0,0,4.72,overcast clouds,4.99,overcast clouds,No
