timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-12 18:25:22,Thursday,shared sauna,15,34,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:29:05,Thursday,shared sauna,15,34,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:32:48,Thursday,shared sauna,16,30,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:36:31,Thursday,shared sauna,16,30,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:40:14,Thursday,shared sauna,16,33,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:43:57,Thursday,shared sauna,16,33,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:47:39,Thursday,shared sauna,16,28,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:51:23,Thursday,shared sauna,15,23,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:55:06,Thursday,shared sauna,15,23,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 18:58:48,Thursday,shared sauna,0,0,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 19:02:31,Thursday,shared sauna,17,24,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 19:06:14,Thursday,shared sauna,17,24,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-12 19:09:57,Thursday,shared sauna,14,30,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:13:39,Thursday,shared sauna,16,32,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:17:23,Thursday,shared sauna,16,32,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:21:06,Thursday,shared sauna,15,32,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:24:48,Thursday,shared sauna,18,25,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:28:32,Thursday,shared sauna,18,25,1.39,few clouds,1.66,few clouds,No
2024-12-12 19:32:14,Thursday,shared sauna,24,22,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:35:57,Thursday,shared sauna,23,20,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:39:44,Thursday,shared sauna,23,20,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:43:27,Thursday,shared sauna,23,19,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:47:09,Thursday,shared sauna,18,16,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:50:52,Thursday,shared sauna,18,16,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:54:35,Thursday,shared sauna,23,17,1.39,clear sky,1.66,clear sky,No
2024-12-12 19:58:18,Thursday,shared sauna,21,17,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:02:01,Thursday,shared sauna,21,17,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:05:44,Thursday,shared sauna,23,12,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:09:26,Thursday,shared sauna,24,14,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:13:09,Thursday,shared sauna,24,14,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:16:52,Thursday,shared sauna,0,0,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:20:35,Thursday,shared sauna,27,14,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:24:18,Thursday,shared sauna,26,14,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:28:01,Thursday,shared sauna,24,12,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:31:44,Thursday,shared sauna,24,12,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:35:26,Thursday,shared sauna,21,13,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:39:09,Thursday,shared sauna,21,13,1.39,clear sky,1.66,clear sky,No
2024-12-12 20:42:52,Thursday,shared sauna,20,13,1.39,clear sky,-1.58,clear sky,No
2024-12-12 20:46:35,Thursday,shared sauna,18,12,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 20:50:17,Thursday,shared sauna,18,12,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 20:54:00,Thursday,shared sauna,18,9,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 20:57:44,Thursday,shared sauna,15,8,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:01:26,Thursday,shared sauna,15,8,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:05:10,Thursday,shared sauna,12,4,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:08:52,Thursday,shared sauna,12,4,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:12:35,Thursday,shared sauna,7,2,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:16:18,Thursday,shared sauna,7,2,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:20:01,Thursday,shared sauna,7,1,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:23:44,Thursday,shared sauna,7,1,-2.27,clear sky,-1.58,clear sky,No
2024-12-12 21:27:28,Thursday,shared sauna,5,0,0.84,clear sky,-1.58,clear sky,No
2024-12-12 21:31:11,Thursday,shared sauna,0,0,0.84,clear sky,1.11,clear sky,No
