timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-11 18:06:45,Wednesday,women only,20,18,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:10:28,Wednesday,women only,20,18,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:14:10,Wednesday,women only,21,12,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:17:53,Wednesday,women only,22,16,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:21:36,Wednesday,women only,22,16,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:25:18,Wednesday,women only,20,22,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:29:01,Wednesday,women only,20,22,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:32:44,Wednesday,women only,21,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:36:27,Wednesday,women only,21,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:40:09,Wednesday,women only,18,32,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:43:53,Wednesday,women only,18,32,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:47:36,Wednesday,women only,18,32,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:51:19,Wednesday,women only,18,32,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:55:05,Wednesday,women only,15,31,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 18:58:48,Wednesday,women only,13,30,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:02:31,Wednesday,women only,13,30,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:06:14,Wednesday,women only,12,28,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:09:57,Wednesday,women only,12,28,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:13:39,Wednesday,women only,11,28,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:17:22,Wednesday,women only,11,26,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:21:05,Wednesday,women only,0,0,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:24:47,Wednesday,women only,8,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:28:30,Wednesday,women only,8,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:32:13,Wednesday,men only,6,17,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:35:55,Wednesday,men only,6,17,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:39:38,Wednesday,men only,14,19,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:43:25,Wednesday,men only,16,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:47:08,Wednesday,men only,16,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:50:50,Wednesday,men only,23,23,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:54:33,Wednesday,men only,23,23,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 19:58:16,Wednesday,men only,23,22,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:01:59,Wednesday,men only,25,24,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:05:42,Wednesday,men only,25,24,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:09:24,Wednesday,men only,28,25,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:13:07,Wednesday,men only,28,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:16:50,Wednesday,men only,28,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:20:33,Wednesday,men only,27,20,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:24:16,Wednesday,men only,0,0,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:27:58,Wednesday,men only,28,24,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:31:41,Wednesday,men only,28,24,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:35:25,Wednesday,men only,24,28,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:39:07,Wednesday,men only,24,28,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:42:50,Wednesday,men only,19,26,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:46:33,Wednesday,men only,19,26,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:50:16,Wednesday,men only,14,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:53:59,Wednesday,men only,14,21,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 20:57:41,Wednesday,men only,14,18,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:01:24,Wednesday,men only,14,18,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:05:07,Wednesday,men only,13,12,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:08:50,Wednesday,men only,13,12,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:12:33,Wednesday,men only,6,5,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:16:15,Wednesday,men only,6,5,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:19:58,Wednesday,men only,2,1,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:23:41,Wednesday,men only,0,0,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:27:24,Wednesday,men only,0,0,1.39,overcast clouds,1.66,overcast clouds,No
2024-12-11 21:31:07,Wednesday,men only,0,0,1.39,broken clouds,1.66,broken clouds,No
