timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-11-19 19:36:46,Tuesday,shared sauna,30,28,7,broken clouds,7.22,broken clouds,No
2024-11-19 19:40:29,Tuesday,shared sauna,32,26,7,broken clouds,7.22,broken clouds,No
2024-11-19 19:44:11,Tuesday,shared sauna,0,0,7,broken clouds,7.22,broken clouds,No
2024-11-19 19:47:54,Tuesday,shared sauna,32,18,7,broken clouds,7.22,broken clouds,No
2024-11-19 19:51:36,Tuesday,shared sauna,31,21,6.77,broken clouds,7.02,broken clouds,No
2024-11-19 19:55:19,Tuesday,shared sauna,31,21,6.77,broken clouds,7.02,broken clouds,No
2024-11-19 19:59:01,Tuesday,shared sauna,31,19,6.77,broken clouds,7.02,broken clouds,No
2024-11-19 20:02:45,Tuesday,shared sauna,31,19,6.77,broken clouds,7.02,broken clouds,No
2024-11-19 20:06:32,Tuesday,shared sauna,26,18,6.86,broken clouds,7.12,broken clouds,No
2024-11-19 20:10:19,Tuesday,shared sauna,26,18,6.86,broken clouds,7.12,broken clouds,No
2024-11-19 20:14:01,Tuesday,shared sauna,31,16,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:17:44,Tuesday,shared sauna,31,16,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:21:26,Tuesday,shared sauna,32,14,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:25:09,Tuesday,shared sauna,32,14,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:28:51,Tuesday,shared sauna,31,10,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:32:33,Tuesday,shared sauna,31,10,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:36:16,Tuesday,shared sauna,31,10,6.88,broken clouds,7.13,broken clouds,No
2024-11-19 20:39:58,Tuesday,shared sauna,31,10,6.66,broken clouds,6.95,broken clouds,No
2024-11-19 20:43:41,Tuesday,shared sauna,28,11,6.66,broken clouds,6.95,broken clouds,No
2024-11-19 20:47:23,Tuesday,shared sauna,28,11,6.78,broken clouds,6.74,broken clouds,No
2024-11-19 20:51:05,Tuesday,shared sauna,26,9,6.78,broken clouds,6.74,broken clouds,No
2024-11-19 20:54:48,Tuesday,shared sauna,26,9,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 20:58:30,Tuesday,shared sauna,18,7,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:02:13,Tuesday,shared sauna,18,7,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:05:55,Tuesday,shared sauna,11,5,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:09:37,Tuesday,shared sauna,12,1,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:13:20,Tuesday,shared sauna,12,1,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:17:02,Tuesday,shared sauna,6,0,6.79,broken clouds,6.75,broken clouds,No
2024-11-19 21:20:45,Tuesday,shared sauna,6,0,6.79,broken clouds,7.09,broken clouds,No
2024-11-19 21:24:27,Tuesday,shared sauna,0,0,6.91,broken clouds,7.23,broken clouds,No
2024-11-19 21:28:10,Tuesday,shared sauna,0,0,6.91,broken clouds,7.23,broken clouds,No
2024-11-19 21:31:40,Tuesday,closed,0,0,6.91,broken clouds,7.23,broken clouds,No
