timestamp,day,session_type,persons_sauna,persons_pool,temperature_home,weather_description_home,temperature_sauna,weather_description_sauna,national_holiday
2024-12-10 17:53:57,Tuesday,shared sauna,26,25,1.6,light snow,1.87,light rain,No
2024-12-10 17:57:39,Tuesday,shared sauna,28,28,1.6,light snow,1.87,light rain,No
2024-12-10 18:01:22,Tuesday,shared sauna,30,32,1.6,scattered clouds,1.87,light rain,No
2024-12-10 18:05:05,Tuesday,shared sauna,30,32,1.6,scattered clouds,1.87,light rain,No
2024-12-10 18:08:48,Tuesday,shared sauna,30,36,1.6,scattered clouds,1.87,light rain,No
2024-12-10 18:12:30,Tuesday,shared sauna,30,36,1.6,scattered clouds,1.99,overcast clouds,No
2024-12-10 18:16:13,Tuesday,shared sauna,36,36,1.6,broken clouds,1.99,overcast clouds,No
2024-12-10 18:19:56,Tuesday,shared sauna,0,0,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:23:39,Tuesday,shared sauna,34,36,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:27:22,Tuesday,shared sauna,35,34,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:31:05,Tuesday,shared sauna,35,34,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:34:47,Tuesday,shared sauna,36,32,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:38:30,Tuesday,shared sauna,38,30,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:42:13,Tuesday,shared sauna,38,30,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:45:56,Tuesday,shared sauna,38,30,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:49:39,Tuesday,shared sauna,41,35,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:53:22,Tuesday,shared sauna,41,35,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 18:57:05,Tuesday,shared sauna,37,31,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:00:48,Tuesday,shared sauna,35,28,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:04:30,Tuesday,shared sauna,35,28,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:08:14,Tuesday,shared sauna,32,35,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-10 19:11:56,Tuesday,shared sauna,32,35,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-10 19:15:39,Tuesday,shared sauna,32,35,1.72,overcast clouds,1.87,broken clouds,No
2024-12-10 19:19:22,Tuesday,shared sauna,43,36,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:23:05,Tuesday,shared sauna,43,36,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:26:48,Tuesday,shared sauna,40,37,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:30:30,Tuesday,shared sauna,0,0,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:34:13,Tuesday,shared sauna,39,32,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:37:56,Tuesday,shared sauna,36,26,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:41:38,Tuesday,shared sauna,36,26,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:45:21,Tuesday,shared sauna,37,24,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:49:04,Tuesday,shared sauna,0,0,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:52:46,Tuesday,shared sauna,39,15,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 19:56:29,Tuesday,shared sauna,34,15,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 20:00:12,Tuesday,shared sauna,34,15,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 20:03:55,Tuesday,shared sauna,28,14,1.6,broken clouds,1.87,broken clouds,No
2024-12-10 20:07:37,Tuesday,shared sauna,28,13,1.6,broken clouds,1.99,overcast clouds,No
2024-12-10 20:11:20,Tuesday,shared sauna,28,13,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-10 20:15:03,Tuesday,shared sauna,28,13,1.72,overcast clouds,1.99,overcast clouds,No
2024-12-10 20:18:45,Tuesday,shared sauna,28,13,1.72,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:22:29,Tuesday,shared sauna,28,12,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:26:12,Tuesday,shared sauna,28,12,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:29:55,Tuesday,shared sauna,21,11,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:33:37,Tuesday,shared sauna,21,11,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:37:20,Tuesday,shared sauna,16,9,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:41:03,Tuesday,shared sauna,16,9,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:44:46,Tuesday,shared sauna,17,6,1.6,overcast clouds,1.87,overcast clouds,No
2024-12-10 20:48:29,Tuesday,shared sauna,17,6,1.6,light snow,1.87,light rain,No
2024-12-10 20:52:11,Tuesday,shared sauna,16,6,1.6,light snow,1.87,light rain,No
2024-12-10 20:55:54,Tuesday,shared sauna,16,6,1.6,light snow,1.87,light rain,No
2024-12-10 20:59:37,Tuesday,shared sauna,13,4,1.6,light snow,1.87,light rain,No
2024-12-10 21:03:21,Tuesday,shared sauna,13,4,1.6,light snow,1.87,light rain,No
2024-12-10 21:07:05,Tuesday,shared sauna,11,3,1.6,light snow,1.87,light rain,No
2024-12-10 21:10:48,Tuesday,shared sauna,7,3,1.6,light snow,1.87,light rain,No
2024-12-10 21:14:31,Tuesday,shared sauna,7,3,0.55,light snow,0.81,light snow,No
2024-12-10 21:18:14,Tuesday,shared sauna,6,1,0.55,light snow,0.81,light snow,No
2024-12-10 21:21:57,Tuesday,shared sauna,6,1,0.55,light snow,0.81,light snow,No
2024-12-10 21:25:41,Tuesday,shared sauna,0,0,0.55,light snow,0.81,light snow,No
2024-12-10 21:29:23,Tuesday,shared sauna,0,0,0.55,light snow,0.81,light snow,No
